,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,jatai,22.0,IN,1561406398.0,45.0,28.97,76.18,91.31,5.68
1,busselton,100.0,AU,1561406399.0,71.0,-33.64,115.35,57.0,15.05
2,qaanaaq,100.0,GL,1561406399.0,66.0,77.48,-69.36,34.79,2.53
3,bluff,0.0,AU,1561406399.0,63.0,-23.58,149.07,49.91,7.23
4,beringovskiy,100.0,RU,1561406400.0,91.0,63.05,179.32,46.13,8.37
5,harper,40.0,US,1561406400.0,65.0,30.3,-99.24,88.0,11.41
6,barrow,100.0,AR,1561406400.0,66.0,-38.31,-60.23,52.07,4.88
7,castro,40.0,CL,1561406404.0,75.0,-42.48,-73.76,42.8,14.99
8,constitucion,20.0,MX,1561406405.0,22.0,23.99,-104.67,84.0,4.7
9,enid,1.0,US,1561406144.0,39.0,36.4,-97.88,89.01,5.82
10,karratha,0.0,AU,1561406405.0,47.0,-20.74,116.85,65.39,2.73
11,dikson,100.0,RU,1561406405.0,68.0,73.51,80.55,43.61,11.59
12,longyearbyen,75.0,NO,1561406406.0,87.0,78.22,15.63,44.6,6.93
13,biak,96.0,ID,1561406406.0,98.0,-0.91,122.88,64.67,4.43
14,dogondoutchi,90.0,NE,1561406408.0,48.0,13.64,4.03,88.25,21.23
15,korla,,,,,,,,
16,coquimbo,75.0,CL,1561406409.0,82.0,-29.95,-71.34,57.2,4.7
17,bredasdorp,100.0,ZA,1561406409.0,82.0,-34.53,20.04,55.4,9.17
18,rikitea,67.0,PF,1561406409.0,86.0,-23.12,-134.97,71.33,13.58
19,lyaskelya,0.0,RU,1561406410.0,79.0,61.77,31.02,49.01,2.39
20,yellowknife,75.0,CA,1561406163.0,60.0,62.45,-114.38,68.0,8.05
21,port alfred,100.0,ZA,1561406410.0,86.0,-33.59,26.89,57.99,4.0
22,hobart,0.0,AU,1561406404.0,86.0,-42.88,147.33,37.99,5.82
23,jacareacanga,0.0,BR,1561405917.0,54.0,-6.22,-57.76,84.83,2.1
24,pacific grove,1.0,US,1561406379.0,68.0,36.62,-121.92,88.0,9.17
25,chuy,100.0,UY,1561406411.0,94.0,-33.69,-53.46,60.89,10.6
26,lisakovsk,85.0,KZ,1561406411.0,83.0,52.55,62.49,68.63,6.08
27,nongstoin,100.0,IN,1561406411.0,97.0,25.52,91.27,72.59,4.5
28,narsaq,75.0,GL,1561406412.0,30.0,60.91,-46.05,68.0,6.93
29,sumen,,,,,,,,
30,umzimvubu,,,,,,,,
31,east london,91.0,ZA,1561406413.0,82.0,-33.02,27.91,51.53,6.69
32,eyl,69.0,SO,1561406413.0,72.0,7.98,49.82,77.09,15.95
33,qaqortoq,75.0,GL,1561405853.0,30.0,60.72,-46.03,68.0,6.93
34,hami,0.0,CN,1561406413.0,31.0,42.84,93.51,70.07,11.68
35,falealupo,,,,,,,,
36,aquiraz,0.0,BR,1561406414.0,65.0,-3.9,-38.39,86.0,13.87
37,mataura,73.0,NZ,1561406414.0,95.0,-46.19,168.86,44.01,1.99
38,salalah,75.0,OM,1561406414.0,89.0,17.01,54.1,84.2,10.29
39,lebu,40.0,ET,1561406414.0,87.0,8.96,38.73,57.2,3.36
40,hermanus,100.0,ZA,1561406415.0,92.0,-34.42,19.24,57.99,1.01
41,new norfolk,0.0,AU,1561406415.0,86.0,-42.78,147.06,37.99,5.82
42,punta arenas,75.0,CL,1561406401.0,66.0,-53.16,-70.91,37.4,21.92
43,port elizabeth,1.0,US,1561406416.0,55.0,39.31,-74.98,91.99,9.17
44,padang,100.0,ID,1561406416.0,73.0,-0.92,100.36,82.67,5.75
45,zhigalovo,83.0,RU,1561406416.0,62.0,54.81,105.15,52.79,3.69
46,yiannouli,75.0,GR,1561406416.0,61.0,39.67,22.38,82.4,2.33
47,west bay,0.0,GB,1561406417.0,77.0,50.71,-2.76,66.99,5.82
48,dofteana,0.0,RO,1561406418.0,94.0,46.32,26.53,70.0,4.7
49,axim,95.0,GH,1561405836.0,88.0,4.87,-2.24,77.27,14.41
50,puerto ayora,20.0,EC,1561406418.0,69.0,-0.74,-90.35,78.8,14.99
51,dauriya,32.0,RU,1561406418.0,67.0,49.93,116.85,61.07,12.24
52,airai,0.0,TL,1561406418.0,84.0,-8.93,125.41,64.85,5.88
53,saleaula,,,,,,,,
54,quatre cocos,75.0,MU,1561406419.0,94.0,-20.21,57.76,71.01,18.34
55,marrakesh,0.0,MA,1561406418.0,18.0,31.63,-7.99,89.6,9.17
56,amsterdam,0.0,NL,1561406330.0,61.0,52.37,4.89,84.0,5.82
57,vaini,100.0,IN,1561406396.0,90.0,15.34,74.49,77.81,3.47
58,coahuayana,99.0,MX,1561405837.0,55.0,18.62,-100.35,89.51,2.42
59,diffa,100.0,NE,1561406420.0,40.0,13.32,12.61,89.87,11.25
60,khatanga,100.0,RU,1561406420.0,52.0,71.98,102.47,69.53,7.81
61,samalaeulu,,,,,,,,
62,nacogdoches,1.0,US,1561406421.0,74.0,31.6,-94.66,86.0,6.93
63,nikolayevsk-na-amure,100.0,RU,1561406421.0,99.0,53.14,140.72,46.13,5.66
64,butaritari,100.0,KI,1561406421.0,78.0,3.07,172.79,83.39,14.83
65,tuktoyaktuk,90.0,CA,1561406421.0,81.0,69.44,-133.03,48.2,4.7
66,kenora,100.0,CA,1561406422.0,56.0,49.76,-94.48,69.8,5.82
67,jamestown,90.0,AU,1561406152.0,61.0,-33.21,138.6,45.77,5.12
68,puerto del rosario,20.0,ES,1561406391.0,88.0,28.5,-13.86,78.8,4.7
69,provideniya,90.0,RU,1561406423.0,75.0,64.42,-173.23,46.4,6.71
70,atocha,75.0,EC,1561406423.0,67.0,-1.22,-78.6,75.2,5.82
71,fortuna,0.0,ES,1561406416.0,78.0,38.18,-1.13,73.99,4.7
72,faanui,56.0,PF,1561406425.0,80.0,-16.48,-151.75,78.17,22.88
73,belushya guba,,,,,,,,
74,foso,69.0,GH,1561406425.0,97.0,5.7,-1.29,73.31,5.1
75,pisco,20.0,PE,1561406426.0,30.0,-13.71,-76.2,71.6,10.29
76,dauphin,20.0,CA,1561406426.0,44.0,51.15,-100.04,77.0,13.87
77,iqaluit,20.0,CA,1561406426.0,36.0,63.75,-68.52,64.4,10.29
78,meyungs,,,,,,,,
79,bethel,75.0,US,1561406349.0,59.0,60.79,-161.76,64.4,3.96
80,victoria,75.0,BN,1561406198.0,88.0,5.28,115.24,80.6,4.27
81,marcona,,,,,,,,
82,nikolskoye,20.0,RU,1561406428.0,63.0,59.7,30.79,60.8,4.47
83,karaul,,,,,,,,
84,toliary,,,,,,,,
85,tateyama,31.0,JP,1561406431.0,81.0,36.66,137.31,66.0,1.99
86,zastron,55.0,ZA,1561406432.0,58.0,-30.3,27.08,39.11,1.52
87,takoradi,76.0,GH,1561406432.0,95.0,4.89,-1.75,74.39,5.35
88,spasskoye,19.0,RU,1561406432.0,73.0,55.86,45.7,54.77,7.49
89,rawson,100.0,AR,1561406432.0,47.0,-43.3,-65.11,43.79,14.52
90,ribeira grande,20.0,PT,1561406433.0,56.0,38.52,-28.7,71.6,4.7
91,vitim,0.0,RU,1561406433.0,83.0,59.44,112.57,53.69,2.35
92,golden,75.0,CA,1561406273.0,55.0,51.3,-116.96,60.8,6.93
93,whitehorse,75.0,CA,1561406433.0,67.0,60.72,-135.06,66.99,3.36
94,luderitz,0.0,NA,1561406434.0,93.0,-26.65,15.16,51.8,1.12
95,antofagasta,82.0,CL,1561406295.0,55.0,-23.65,-70.4,62.6,12.75
96,susanville,1.0,US,1561406434.0,22.0,40.42,-120.65,81.0,6.93
97,ostrovnoy,12.0,RU,1561405848.0,81.0,68.05,39.51,37.85,4.29
98,hunza,,,,,,,,
99,laguna,5.0,MX,1561406435.0,16.0,27.52,-110.01,96.8,3.36
100,gumdag,0.0,TM,1561406435.0,12.0,39.2,54.59,89.15,14.18
101,norman wells,75.0,CA,1561406436.0,43.0,65.28,-126.83,73.4,9.17
102,sisimiut,39.0,GL,1561406436.0,89.0,66.94,-53.67,39.11,9.91
103,codrington,90.0,AU,1561406436.0,100.0,-28.95,153.24,57.2,6.13
104,viligili,,,,,,,,
105,visnes,100.0,NO,1561406437.0,87.0,59.36,5.22,59.0,3.36
106,illoqqortoormiut,,,,,,,,
107,vila velha,0.0,BR,1561406437.0,65.0,-3.71,-38.6,86.0,13.87
108,grand river south east,,,,,,,,
109,tazovskiy,98.0,RU,1561406438.0,89.0,67.47,78.7,36.23,15.84
110,albany,75.0,US,1561406438.0,37.0,42.65,-73.75,84.0,4.25
111,corn island,86.0,NI,1561406438.0,78.0,12.17,-83.04,83.21,17.56
112,mount isa,0.0,AU,1561406438.0,31.0,-20.73,139.49,48.2,4.7
113,prince rupert,40.0,CA,1561406184.0,77.0,54.32,-130.32,59.0,5.82
114,mosquera,75.0,CO,1561406440.0,82.0,4.71,-74.23,59.0,3.36
115,alofi,75.0,NU,1561406440.0,94.0,-19.06,-169.92,68.0,15.52
116,berlevag,40.0,NO,1561406440.0,66.0,70.86,29.09,50.0,5.82
117,bouca,100.0,CF,1561406441.0,93.0,6.51,18.28,72.05,3.36
118,wenling,100.0,CN,1561406441.0,88.0,28.38,121.38,73.99,0.34
119,bilma,46.0,NE,1561406442.0,13.0,18.69,12.92,96.71,7.36
120,ushuaia,40.0,AR,1561406442.0,69.0,-54.81,-68.31,35.6,5.37
121,sioux lookout,75.0,CA,1561405906.0,93.0,50.1,-91.92,62.6,4.76
122,birin,0.0,SY,1561406443.0,50.0,35.01,36.67,77.09,5.48
123,ouango,100.0,CD,1561406443.0,96.0,4.31,22.55,70.07,2.01
124,mys shmidta,,,,,,,,
125,olinda,40.0,EC,1561406443.0,69.0,-2.03,-79.75,82.99,6.93
126,kaitangata,46.0,NZ,1561406394.0,80.0,-46.28,169.85,44.01,3.0
127,bac can,,,,,,,,
128,attawapiskat,,,,,,,,
129,ngunguru,94.0,NZ,1561406444.0,92.0,-35.62,174.5,50.0,3.0
130,chililabombwe,0.0,ZM,1561406444.0,42.0,-12.37,27.84,56.39,2.89
131,destin,75.0,US,1561406442.0,70.0,30.39,-86.5,91.99,14.99
132,novikovo,0.0,UA,1561406445.0,91.0,45.05,34.56,66.11,1.07
133,farafangana,8.0,MG,1561406445.0,96.0,-22.82,47.83,63.77,2.66
134,ancud,40.0,CL,1561406445.0,75.0,-41.87,-73.83,42.8,14.99
135,nelson bay,90.0,AU,1561406445.0,100.0,-32.72,152.14,57.0,5.82
136,vila franca do campo,40.0,PT,1561406446.0,68.0,37.72,-25.43,66.2,12.75
137,cabo san lucas,5.0,MX,1561406234.0,40.0,22.89,-109.91,96.01,5.82
138,port blair,100.0,IN,1561406446.0,78.0,11.67,92.75,82.85,12.53
139,yomitan,,,,,,,,
140,tezu,100.0,IN,1561406447.0,93.0,27.93,96.16,74.03,1.97
141,goundam,0.0,ML,1561406447.0,8.0,16.42,-3.66,102.47,5.48
142,vao,42.0,EE,1561406447.0,77.0,59.1,26.19,53.51,6.08
143,ryotsu,75.0,JP,1561405955.0,100.0,38.08,138.43,62.6,1.12
144,troitsko-pechorsk,35.0,RU,1561406447.0,83.0,62.71,56.19,43.25,1.81
145,zhangye,100.0,CN,1561406448.0,57.0,38.94,100.46,63.59,6.29
146,sentyabrskiy,,,,,,,,
147,lompoc,75.0,US,1561406369.0,82.0,34.64,-120.46,77.0,4.7
148,barentsburg,,,,,,,,
149,abu samrah,0.0,SY,1561406449.0,42.0,35.3,37.18,80.87,8.39
150,naze,75.0,NG,1561406449.0,94.0,5.43,7.07,75.2,4.56
151,dicabisagan,100.0,PH,1561406449.0,96.0,17.08,122.42,74.93,3.69
152,rocha,100.0,UY,1561406450.0,97.0,-34.48,-54.34,58.55,9.46
153,sao felix do xingu,10.0,BR,1561406450.0,65.0,-6.64,-51.99,78.35,4.09
154,kavaratti,38.0,IN,1561406450.0,78.0,10.57,72.64,83.21,19.8
155,bartica,75.0,GY,1561406451.0,94.0,6.41,-58.62,77.0,11.41
156,isabela,87.0,PH,1561406451.0,78.0,10.2,122.99,81.41,8.97
157,ofaqim,0.0,IL,1561406451.0,82.0,31.31,34.62,81.0,4.81
158,kyra,,,,,,,,
159,kidodi,0.0,TZ,1561406452.0,74.0,-7.6,37.0,62.69,1.72
160,taolanaro,,,,,,,,
161,atuona,22.0,PF,1561406453.0,77.0,-9.8,-139.03,81.95,17.96
162,mar del plata,0.0,AR,1561406173.0,35.0,-46.43,-67.52,40.37,11.7
163,kangaatsiaq,0.0,GL,1561406453.0,83.0,68.31,-53.46,42.35,8.95
164,sembe,,,,,,,,
165,sitka,0.0,US,1561406454.0,39.0,37.17,-99.65,82.0,11.01
166,carnarvon,100.0,ZA,1561406454.0,36.0,-30.97,22.13,46.85,5.21
167,khani,75.0,GE,1561406454.0,94.0,41.96,42.96,73.4,1.12
168,poum,40.0,MK,1561406454.0,72.0,41.28,20.71,62.6,4.7
169,palmer,40.0,US,1561406192.0,63.0,61.6,-149.11,70.0,3.36
170,arlit,0.0,NE,1561406455.0,6.0,18.74,7.39,100.85,13.11
171,kodiak,1.0,US,1561406455.0,19.0,39.95,-94.76,79.0,11.41
172,plock,0.0,PL,1561406456.0,49.0,52.55,19.71,69.8,6.93
173,chornukhy,81.0,UA,1561406456.0,91.0,50.27,32.94,67.55,10.92
174,leningradskiy,5.0,RU,1561406459.0,73.0,69.38,178.42,39.11,5.14
175,bambanglipuro,23.0,ID,1561406460.0,84.0,-7.95,110.28,75.11,13.78
176,ust-barguzin,78.0,RU,1561406460.0,67.0,53.41,109.03,54.77,9.19
177,utiroa,,,,,,,,
178,souillac,0.0,FR,1561406460.0,61.0,45.6,-0.6,80.6,4.7
179,krasnovishersk,54.0,RU,1561406461.0,93.0,60.4,57.08,46.49,1.52
180,verkhnevilyuysk,33.0,RU,1561406461.0,94.0,63.45,120.31,59.27,2.13
181,sakakah,,,,,,,,
182,torbay,75.0,CA,1561406461.0,59.0,47.66,-52.73,63.0,12.75
183,liapades,,,,,,,,
184,hilo,1.0,US,1561406465.0,58.0,19.71,-155.08,84.0,8.79
185,arraial do cabo,0.0,BR,1561406465.0,61.0,-22.97,-42.02,80.6,4.7
186,qui nhon,,,,,,,,
187,bandarbeyla,4.0,SO,1561406466.0,64.0,9.49,50.81,79.79,19.86
188,pareora,0.0,NZ,1561406466.0,76.0,-44.49,171.21,37.0,3.87
189,melfi,5.0,IT,1561406466.0,69.0,41.0,15.66,75.2,10.29
190,cocal,20.0,BR,1561406466.0,66.0,-3.47,-41.56,89.6,11.41
191,sao filipe,99.0,CV,1561406434.0,82.0,14.9,-24.5,74.21,19.39
192,ankpa,100.0,NG,1561406467.0,96.0,7.37,7.63,68.63,8.37
193,amderma,,,,,,,,
194,isangel,90.0,VU,1561406468.0,94.0,-19.55,169.27,69.8,15.88
195,nome,1.0,US,1561406468.0,69.0,30.04,-94.42,82.99,9.17
196,tiksi,4.0,RU,1561406468.0,57.0,71.64,128.87,53.87,5.66
197,svetlyy,,,,,,,,
198,north bend,1.0,US,1561406469.0,55.0,43.41,-124.22,72.0,12.75
199,esperance,20.0,TT,1561406469.0,62.0,10.24,-61.45,90.0,19.46
200,mangrol,13.0,IN,1561405897.0,37.0,25.33,76.51,94.55,2.59
201,san rafael,21.0,AR,1561406470.0,46.0,-34.61,-68.33,54.95,4.52
202,pula,40.0,EC,1561406470.0,69.0,-1.95,-79.93,84.0,6.93
203,beloha,0.0,MG,1561406398.0,81.0,-25.17,45.06,66.11,4.16
204,hithadhoo,1.0,MV,1561406471.0,73.0,-0.6,73.08,83.57,5.12
205,grindavik,40.0,IS,1561406471.0,76.0,63.84,-22.43,53.6,11.41
206,cururupu,0.0,BR,1561406471.0,84.0,-1.82,-44.87,77.63,3.22
207,upernavik,0.0,GL,1561406471.0,88.0,72.79,-56.15,36.77,10.89
208,avarua,100.0,CK,1561406472.0,60.0,-21.21,-159.78,75.2,11.41
209,fairbanks,75.0,US,1561406218.0,82.0,64.84,-147.72,66.0,3.36
210,oromocto,1.0,CA,1561406475.0,33.0,45.85,-66.47,73.99,9.17
211,paamiut,100.0,GL,1561406475.0,96.0,61.99,-49.67,40.19,10.94
212,aklavik,90.0,CA,1561406459.0,87.0,68.22,-135.01,51.8,10.29
213,hovd,0.0,NO,1561406476.0,76.0,63.83,10.7,57.0,8.05
214,ouesso,75.0,CG,1561406476.0,84.0,1.61,16.05,73.13,2.3
215,pingliang,47.0,CN,1561406477.0,89.0,35.54,106.68,55.85,3.62
216,inhambane,0.0,MZ,1561406477.0,88.0,-23.87,35.38,66.2,1.88
217,muli,100.0,IN,1561406477.0,67.0,22.62,71.45,84.83,11.74
218,taburi,,,,,,,,
219,port-gentil,40.0,GA,1561406478.0,83.0,-0.72,8.78,77.0,8.05
220,monroe,90.0,US,1561406353.0,74.0,41.91,-83.4,82.0,11.41
221,severo-kurilsk,99.0,RU,1561406478.0,90.0,50.68,156.12,43.07,2.57
222,georgetown,75.0,GY,1561406411.0,88.0,6.8,-58.16,80.6,11.41
223,caraballeda,100.0,VE,1561406479.0,53.0,10.61,-66.85,82.0,4.0
224,tsihombe,,,,,,,,
225,luau,0.0,CD,1561406480.0,40.0,-10.7,22.23,62.69,2.91
226,vylkove,0.0,UA,1561406480.0,60.0,45.4,29.58,73.67,9.51
227,aswan,0.0,EG,1561406381.0,16.0,24.09,32.9,96.8,4.7
228,aviles,40.0,ES,1561406480.0,100.0,43.55,-5.92,64.0,2.24
229,abu dhabi,0.0,AE,1561406481.0,59.0,24.47,54.37,93.2,1.12
230,kapaa,90.0,US,1561406481.0,83.0,22.08,-159.32,84.0,3.36
231,kamenka,7.0,RU,1561406481.0,87.0,53.19,44.05,58.91,6.98
232,alice town,0.0,BS,1561406482.0,67.0,25.72,-79.3,85.55,7.96
233,yaan,100.0,NG,1561406482.0,96.0,7.38,8.57,71.33,7.7
234,tambura,,,,,,,,
235,ponta do sol,1.0,BR,1561406408.0,74.0,-20.63,-46.0,63.05,1.86
236,yeletskiy,,,,,,,,
237,saldanha,78.0,PT,1561406482.0,91.0,41.42,-6.55,57.11,3.09
238,ambulu,0.0,ID,1561406483.0,87.0,-8.35,113.61,72.59,4.18
239,wau,,,,,,,,
240,copiapo,75.0,CL,1561405902.0,59.0,-27.37,-70.33,62.6,8.05
241,balsa,0.0,HU,1561406483.0,73.0,48.17,21.54,71.6,17.22
242,husavik,76.0,CA,1561405914.0,37.0,50.56,-96.99,79.0,8.01
243,halalo,,,,,,,,
244,cape town,0.0,ZA,1561406450.0,76.0,-33.93,18.42,57.99,19.46
245,sept-iles,75.0,CA,1561406205.0,30.0,50.2,-66.38,69.8,8.05
246,makinsk,21.0,KZ,1561406487.0,94.0,52.63,70.42,61.25,4.43
247,babu,100.0,CN,1561406488.0,95.0,23.23,104.89,66.47,2.98
248,nogent-le-rotrou,0.0,FR,1561406488.0,65.0,48.32,0.82,78.8,8.05
249,porto novo,0.0,BR,1561406489.0,41.0,-23.68,-45.44,78.8,2.24
250,derzhavinsk,0.0,KZ,1561406489.0,57.0,51.1,66.31,72.23,6.89
251,dindori,13.0,IN,1561406489.0,63.0,22.94,81.08,79.61,6.29
252,marzuq,42.0,YE,1561406386.0,36.0,14.4,46.47,79.79,4.09
253,mogadishu,61.0,SO,1561406489.0,87.0,2.04,45.34,75.47,11.16
254,mahebourg,75.0,MU,1561406490.0,94.0,-20.41,57.7,71.01,18.34
255,avera,40.0,US,1561406425.0,55.0,33.19,-82.53,93.99,10.29
256,nizhniy tsasuchey,40.0,RU,1561406490.0,79.0,50.52,115.13,58.37,5.59
257,mustafabad,0.0,IN,1561406493.0,61.0,29.64,77.11,84.29,6.35
258,cap-aux-meules,90.0,CA,1561406494.0,76.0,47.38,-61.86,53.6,10.29
259,abdanan,0.0,IR,1561406494.0,11.0,32.99,47.42,85.19,5.46
260,richards bay,63.0,ZA,1561406494.0,69.0,-28.77,32.06,65.39,7.85
261,alingsas,0.0,SE,1561406494.0,55.0,57.93,12.53,66.99,5.82
262,pevek,0.0,RU,1561406446.0,68.0,69.7,170.27,38.75,11.25
263,riyadh,0.0,SA,1561405684.0,13.0,24.63,46.72,91.4,2.26
264,mehran,0.0,IR,1561406495.0,19.0,33.12,46.17,78.8,4.7
265,joensuu,0.0,FI,1561406495.0,58.0,62.6,29.76,57.2,2.24
266,saint-philippe,1.0,CA,1561406496.0,27.0,45.36,-73.48,81.0,4.7
267,bathsheba,40.0,BB,1561406496.0,66.0,13.22,-59.52,86.0,24.16
268,ouro preto do oeste,12.0,BR,1561406496.0,58.0,-10.75,-62.22,83.03,2.71
269,flin flon,75.0,CA,1561406496.0,67.0,54.77,-101.88,62.6,8.05
270,stephenville crossing,90.0,CA,1561406497.0,87.0,48.5,-58.44,48.2,10.29
271,ilulissat,40.0,GL,1561406497.0,57.0,69.22,-51.1,48.2,5.82
272,qandala,67.0,SO,1561406497.0,67.0,11.47,49.87,87.89,3.11
273,talnakh,0.0,RU,1561406497.0,81.0,69.49,88.39,53.6,8.95
274,umm durman,,,,,,,,
275,labutta,,,,,,,,
276,dibaya,,,,,,,,
277,vardo,75.0,US,1561406498.0,78.0,39.62,-77.74,87.01,8.05
278,bilibino,0.0,RU,1561405935.0,35.0,68.06,166.44,61.79,3.18
279,yubari,,,,,,,,
280,geraldton,90.0,CA,1561406499.0,77.0,49.72,-86.95,60.8,12.75
281,bukama,0.0,CD,1561406499.0,45.0,-9.2,25.85,63.23,1.45
282,chifeng,100.0,CN,1561406500.0,44.0,42.27,118.96,66.83,4.52
283,flinders,75.0,AU,1561406500.0,100.0,-34.58,150.85,55.99,1.12
284,saskylakh,0.0,RU,1561406500.0,46.0,71.97,114.09,62.51,3.49
285,camacha,75.0,PT,1561406500.0,88.0,33.08,-16.33,71.6,10.29
286,buala,5.0,SB,1561406502.0,81.0,-8.15,159.59,80.51,6.93
287,palu,52.0,ID,1561406502.0,91.0,-0.9,119.87,73.13,3.36
288,black river,40.0,JM,1561406502.0,70.0,18.03,-77.85,87.8,19.46
289,vestbygda,,,,,,,,
290,saint-pierre,0.0,FR,1561405930.0,61.0,48.95,4.24,84.2,8.05
291,kavieng,11.0,PG,1561406385.0,78.0,-2.57,150.8,83.39,9.15
292,burica,,,,,,,,
293,polunochnoye,50.0,RU,1561406503.0,92.0,60.87,60.43,46.13,2.84
294,bangassou,100.0,CF,1561406504.0,96.0,4.74,22.82,70.43,2.13
295,jalor,66.0,IN,1561406504.0,57.0,25.35,72.62,88.07,4.47
296,mitsamiouli,20.0,KM,1561406504.0,88.0,-11.38,43.28,73.4,4.7
297,valparaiso,75.0,US,1561406501.0,94.0,41.47,-87.06,75.99,13.87
298,cairns,20.0,AU,1561406252.0,87.0,-16.92,145.77,60.8,9.17
299,celestun,2.0,MX,1561406505.0,70.0,20.87,-90.4,86.63,13.89
300,lagoa,20.0,PT,1561406506.0,64.0,37.14,-8.45,69.8,11.41
301,bacolod,81.0,PH,1561406465.0,81.0,10.68,122.95,81.41,10.09
302,orlik,100.0,RU,1561406479.0,89.0,52.51,99.83,45.95,10.25
303,santa rosalia,0.0,IT,1561406506.0,78.0,38.07,13.27,79.0,13.87
304,touros,20.0,BR,1561406387.0,61.0,-5.2,-35.46,82.4,10.29
305,sao miguel do araguaia,0.0,BR,1561406432.0,37.0,-13.28,-50.16,79.61,2.15
306,tumannyy,,,,,,,,
307,gat,0.0,SN,1561406507.0,74.0,14.69,-16.54,78.8,10.29
308,khawhai,100.0,IN,1561406507.0,99.0,23.52,93.19,69.53,2.04
309,coruripe,84.0,BR,1561406508.0,93.0,-10.12,-36.18,70.61,4.97
310,waingapu,6.0,ID,1561406508.0,90.0,-9.65,120.26,66.83,10.87
311,thompson,75.0,CA,1561406427.0,87.0,55.74,-97.86,60.8,5.82
312,ovsyanka,0.0,RU,1561406509.0,92.0,53.58,126.91,54.59,3.18
313,umm kaddadah,100.0,SD,1561406509.0,11.0,13.6,26.69,95.45,8.16
314,rognan,75.0,NO,1561406509.0,87.0,67.1,15.4,48.99,16.11
315,te anau,1.0,NZ,1561406510.0,83.0,-45.41,167.72,39.47,2.64
316,ljungby,93.0,SE,1561406510.0,37.0,56.83,13.94,69.8,6.93
